customer_id,first_name,last_name,email,phone,address,city,state,zip,latitude,longitude,birth_date,gender,loyalty_tier,signup_date,marketing_opt_in,home_store_id
C004750,Logan,Lee,logan.lee4750@example.com,(848) 496-8552,159 21St Street,Brooklyn,NY,11232,40.663077,-73.996298,1978-12-11,,Gold,2024-03-09,False,S0005
C004751,Elliot,Smith,elliot.smith4751@example.com,(368) 223-2014,85-29 Midland Parkway,Jamaica Estates,NY,11432,40.717282,-73.7847,1969-10-28,,Silver,2024-05-09,True,S0005
C004752,Quinn,Clark,quinn.clark4752@example.com,(659) 712-4528,492 Lefferts Avenue,Brooklyn,NY,11225,40.662718,-73.944809,1981-03-13,,None,2023-11-29,True,S0005
C004753,Quinn,Lopez,quinn.lopez4753@example.com,(663) 681-9145,8 Promenade Place,Voorhees,NJ,08043,,,1961-04-17,,None,2023-11-07,True,S0005
C004754,Morgan,Wang,morgan.wang4754@example.com,(751) 415-8037,238 Blair Ave,Bronx,NY,10465,40.820007,-73.807653,1963-10-26,,None,2023-07-09,False,S0005
C004755,Cameron,Hernandez,cameron.hernandez4755@example.com,(358) 621-2066,120-122 West 35Th Street,Bayonne,NJ,07002,,,1965-03-31,,Silver,2024-08-20,True,S0005
C004756,Jordan,Khan,jordan.khan4756@example.com,(730) 736-2602,2479 Bragg Street,Brooklyn,NY,11235,40.592753,-73.934608,1952-07-06,,None,2023-12-10,True,S0005
C004757,Taylor,Wang,taylor.wang4757@example.com,(828) 620-7098,109-24 208Th Street,Queens Village,NY,11429,40.708816,-73.749863,1957-08-15,,None,2023-08-22,False,S0005
C004758,Harper,Wang,harper.wang4758@example.com,(890) 316-6471,"3537 36Th Street, 2Nd Floor",Astoria,NY,11106,40.755622,-73.925003,2006-07-07,,Silver,2023-11-06,False,S0005
C004759,Skyler,Kim,skyler.kim4759@example.com,(488) 717-6969,511 E. 78Th St,New York,NY,10075,40.770444,-73.950276,1970-06-28,,Silver,2024-04-26,False,S0005
C004760,Avery,Brown,avery.brown4760@example.com,(702) 293-4781,145-33 228Th Street,Springfield Gardens,NY,11413,40.66122,-73.752006,1987-01-14,,Gold,2024-04-04,False,S0005
C004761,Cameron,Lee,cameron.lee4761@example.com,(844) 274-3131,285 Davidson Avenue,Somerset,NJ,08873,,,1951-03-01,,Silver,2023-12-19,True,S0005
C004762,Riley,Wilson,riley.wilson4762@example.com,(898) 225-8168,2420 49Th Street,Astoria,NY,11103,40.76665,-73.902842,2008-04-22,,Silver,2023-10-03,False,S0005
C004763,Jamie,Rodriguez,jamie.rodriguez4763@example.com,(557) 478-8921,"48 West 37Th Street, 14Th Floor",New York,NY,10018,40.750993,-73.984744,1961-10-02,,Silver,2024-02-16,False,S0005
C004764,Casey,Patel,casey.patel4764@example.com,(261) 370-5295,51 Bruckner Blvd,Bronx,NY,10454,40.806568,-73.926816,2003-08-01,,Silver,2024-08-03,True,S0005
C004765,Alex,Nguyen,alex.nguyen4765@example.com,(237) 520-9425,1520 York Avenue,New York,NY,10028,40.772362,-73.949715,1985-06-01,,Silver,2024-03-21,False,S0005
C004766,Casey,Hernandez,casey.hernandez4766@example.com,(307) 868-4146,149-15 Lefferts Blvd,South Ozone Park,NY,11420,40.668271,-73.821573,1979-10-04,,None,2024-06-25,True,S0005
C004767,Elliot,Davis,elliot.davis4767@example.com,(742) 235-1287,381 Canal Place,Bronx,NY,10451,40.815214,-73.926167,1950-12-30,,Silver,2023-07-03,True,S0005
C004768,Riley,Khan,riley.khan4768@example.com,(708) 670-7878,129-09 26Th Avenue,Flushing,NY,11354,40.77421,-73.839655,2006-08-12,,None,2023-12-21,True,S0005
C004769,Casey,Rodriguez,casey.rodriguez4769@example.com,(418) 382-8587,103 Carnegie Center Suite # 300,Princeton,NJ,08540,,,1967-06-19,,Gold,2024-01-01,True,S0005
C004770,Casey,Kim,casey.kim4770@example.com,(553) 966-7087,215 Himrod Sreet,Brooklyn,NY,11237,,,1954-03-08,,Silver,2024-01-19,False,S0005
C004771,Taylor,Kim,taylor.kim4771@example.com,(734) 353-9388,8 West 126Th Street,New York,NY,10027,40.80734,-73.942384,1978-05-28,,Platinum,2024-02-11,True,S0005
C004772,Jordan,Lee,jordan.lee4772@example.com,(528) 594-1527,344 Grove Street,Jersey City,NJ,07302,,,1996-12-19,,None,2024-07-31,True,S0005
C004773,Elliot,Brown,elliot.brown4773@example.com,(601) 983-9705,190 Boundary Road,Marlboro,NJ,07746,,,1976-06-14,,None,2024-04-08,False,S0005
C004774,Morgan,Brown,morgan.brown4774@example.com,(850) 918-8758,127-10 Locust Manor Ln,Jamaica,NY,11434,40.68025,-73.772085,1959-06-21,,Silver,2024-03-20,True,S0005
C004775,Alex,Lee,alex.lee4775@example.com,(492) 562-2749,4470 Broadway,New York,NY,10040,40.857127,-73.932404,1975-09-16,,None,2024-03-07,True,S0005
C004776,Casey,Brown,casey.brown4776@example.com,(339) 502-4976,130-29 129Th Street,Queens,NY,11420,40.672065,-73.809756,1973-05-06,,None,2024-01-22,True,S0005
C004777,Quinn,Smith,quinn.smith4777@example.com,(920) 802-5481,223 Degraw Avenue,Teaneck,NJ,07666,,,1986-09-24,,None,2024-07-18,False,S0005
C004778,Logan,Wang,logan.wang4778@example.com,(730) 256-7965,439 37Th Street,Brooklyn,NY,11232,40.653165,-74.004011,2005-11-23,,None,2024-06-13,True,S0005
C004779,Avery,Smith,avery.smith4779@example.com,(649) 722-8473,21 West St,New York,NY,10006,40.706451,-74.016119,1975-05-07,,None,2023-11-03,False,S0005
C004780,Rowan,Martinez,rowan.martinez4780@example.com,(565) 877-5357,435 W. 31St St,New York,NY,10001,40.752032,-73.998957,1991-05-19,,None,2024-03-16,False,S0005
C004781,Elliot,Hernandez,elliot.hernandez4781@example.com,(640) 404-1696,2219 Steinway Street,Astoria,NY,11105,40.772354,-73.906654,1966-08-27,,Silver,2023-11-09,True,S0005
C004782,Parker,Brown,parker.brown4782@example.com,(528) 459-5496,1250 Broadway,New York,NY,10001,40.747571,-73.988018,2007-12-30,,None,2023-12-23,True,S0005
C004783,Rowan,Zhang,rowan.zhang4783@example.com,(687) 659-2922,280 Richards Avenue,Norwalk,CT,06850,,,1952-02-20,,None,2024-02-19,True,S0005
C004784,Alex,Clark,alex.clark4784@example.com,(326) 678-1331,128-05 Van Wyck Expy,South Ozone Park,NY,11436,40.672283,-73.800639,1960-10-11,,Silver,2023-11-20,False,S0005
C004785,Reese,Lee,reese.lee4785@example.com,(595) 727-1407,19 Meadow Lane,Marlboro,NJ,07746,,,1999-12-05,,None,2024-03-09,True,S0005
C004786,Sam,Nguyen,sam.nguyen4786@example.com,(425) 477-2206,187-30 Hillside Avenue,Jamaica,NY,11432,40.714929,-73.774308,1958-05-02,,None,2024-04-11,True,S0005
C004787,Casey,Khan,casey.khan4787@example.com,(721) 343-9635,230 West 107Th Street,New York,NY,10025,40.801567,-73.966311,1982-10-17,,Gold,2023-09-03,False,S0005
C004788,Sage,Khan,sage.khan4788@example.com,(670) 387-6926,214-01 Jamaica Ave.,Queens Village,NY,11428,40.716405,-73.743752,1989-12-12,,None,2024-04-19,True,S0005
C004789,Casey,Gonzalez,casey.gonzalez4789@example.com,(576) 824-6403,77 Hudson Street,Jersey City,NJ,07302,,,2003-10-09,,None,2023-07-15,False,S0005
C004790,Sage,Hernandez,sage.hernandez4790@example.com,(434) 372-1420,996 E 40Th St,Brooklyn,NY,11210,40.630965,-73.93786,1985-09-28,,Gold,2023-09-01,True,S0005
C004791,Logan,Khan,logan.khan4791@example.com,(349) 859-9696,2501 Grand Concourse,Bronx,NY,10468,40.862713,-73.89695,2004-10-08,,None,2024-05-25,False,S0005
C004792,Morgan,Zhang,morgan.zhang4792@example.com,(472) 880-5694,110-23 214 St,Queens Village,NY,11429,40.70764,-73.743097,1988-10-09,,None,2024-05-05,True,S0005
C004793,Logan,Clark,logan.clark4793@example.com,(888) 206-4890,259 Prospect Plains Road,Cranbury,NJ,08512,,,2005-12-19,,Silver,2023-12-03,False,S0005
C004794,Sage,Perez,sage.perez4794@example.com,(726) 463-5382,757 Third Avenue,New York,NY,10017,40.754035,-73.972056,2006-05-10,,Silver,2023-11-02,False,S0005
C004795,Sam,Wang,sam.wang4795@example.com,(294) 630-2174,400 Connell Drive,Berkeley Heights,NJ,07922,,,1951-09-20,,Gold,2024-02-11,False,S0005
C004796,Sam,Garcia,sam.garcia4796@example.com,(268) 556-5863,569 Boston Ave,Bridgeport,CT,06610,,,1990-07-22,,None,2024-03-29,True,S0005
C004797,Skyler,Gonzalez,skyler.gonzalez4797@example.com,(331) 563-9878,98 Morningside Avenue,New York,NY,10027,40.809967,-73.955029,1951-11-28,,Gold,2024-01-14,False,S0005
C004798,Parker,Wilson,parker.wilson4798@example.com,(369) 389-5231,22 W 128Th Street Apt.2D,New York,NY,10027,40.808718,-73.941791,1984-04-15,,None,2023-10-08,False,S0005
C004799,Jamie,Zhang,jamie.zhang4799@example.com,(523) 444-3611,8746 Van Wyck Expy,Jamaica,NY,11418,40.704299,-73.817671,1990-11-04,,Silver,2024-05-20,False,S0005
C004800,Logan,Clark,logan.clark4800@example.com,(322) 731-9537,304 Schenck Ave,Brooklyn,NY,11207,40.673522,-73.888663,1990-03-31,,None,2024-03-01,False,S0005
C004801,Morgan,Garcia,morgan.garcia4801@example.com,(250) 915-3805,"1345 Avenue Of The Americas, Ste 33102",New York,NY,10105,40.762605,-73.97846,1969-10-17,,None,2024-04-10,True,S0005
C004802,Sam,Wilson,sam.wilson4802@example.com,(231) 698-7629,318 West 39Th Street,New York,NY,10018,40.755657,-73.991976,1952-06-07,,Gold,2023-12-26,False,S0005
C004803,Logan,Garcia,logan.garcia4803@example.com,(556) 505-3617,551 West 185Th Street,New York,NY,10033,40.851263,-73.930946,1995-01-25,,None,2023-09-20,False,S0005
C004804,Drew,Rodriguez,drew.rodriguez4804@example.com,(870) 275-8609,18-65B Steinway St. Suite 4,Astoria,NY,11105,40.779015,-73.898517,1958-10-21,,None,2024-04-06,True,S0005
C004805,Quinn,Kim,quinn.kim4805@example.com,(533) 759-9200,5700 Arlington Ave.,Riverdale,NY,10471,40.906656,-73.906827,1997-01-12,,None,2023-08-05,False,S0005
C004806,Drew,Brown,drew.brown4806@example.com,(862) 937-6729,265 East 66 St.,New York,NY,10065,40.765063,-73.961474,1970-03-06,,None,2023-09-21,True,S0005
C004807,Riley,Rodriguez,riley.rodriguez4807@example.com,(700) 370-7295,141 Flushing Avenue,Brooklyn,NY,11205,40.697858,-73.970987,1960-10-03,,Silver,2024-04-22,False,S0005
C004808,Parker,Chen,parker.chen4808@example.com,(485) 799-7984,146 East 37Th Street,New York,NY,10016,40.748063,-73.977793,1986-03-01,,Silver,2024-06-28,False,S0005
C004809,Casey,Gonzalez,casey.gonzalez4809@example.com,(337) 342-6632,428 Park  Pl,Brooklyn,NY,11238,40.675705,-73.964053,2007-01-16,,None,2024-01-03,False,S0005
C004810,Jordan,Martinez,jordan.martinez4810@example.com,(450) 861-7750,1178 Broadway,New York,NY,10001,40.745309,-73.98852,1954-04-10,,None,2024-02-17,True,S0005
C004811,Avery,Nguyen,avery.nguyen4811@example.com,(505) 686-9533,"32Broadway, Suite 801",New York,NY,10004,40.706045,-74.013096,1999-06-20,,Silver,2023-12-15,False,S0005
C004812,Parker,Hernandez,parker.hernandez4812@example.com,(327) 833-9819,73-61 255Th Street,Glen Oaks,NY,11004,40.748324,-73.717879,1966-03-03,,None,2024-01-11,False,S0005
C004813,Logan,Zhang,logan.zhang4813@example.com,(625) 928-7189,200 Wood Ave,Middlesex,NJ,08846,,,1959-04-29,,None,2024-04-25,False,S0005
C004814,Rowan,Chen,rowan.chen4814@example.com,(457) 777-8173,545 St Marks Ave,Brooklyn,NY,11216,40.675831,-73.955549,1976-06-04,,None,2024-02-01,False,S0005
C004815,Reese,Davis,reese.davis4815@example.com,(337) 424-1464,129-01 18Th Ave,College Point,NY,11356,40.783237,-73.839381,1985-12-01,,None,2023-07-03,False,S0005
C004816,Rowan,Martinez,rowan.martinez4816@example.com,(529) 314-3757,1844 83Rd Street,Brooklyn,NY,11214,40.608296,-73.999741,1974-04-12,,Gold,2023-09-04,False,S0005
C004817,Avery,Lee,avery.lee4817@example.com,(263) 546-8567,55-15 37Th Avenue,Woodside,NY,11377,40.750803,-73.906774,1969-09-29,,None,2024-06-17,True,S0005
C004818,Reese,Garcia,reese.garcia4818@example.com,(790) 368-8478,334 West 47 St Apt 2A,New York,NY,10036,40.760869,-73.988593,1970-08-23,,Silver,2024-01-19,False,S0005
C004819,Parker,Patel,parker.patel4819@example.com,(593) 786-6086,731 E 236Th St,Bronx,NY,10466,40.895237,-73.854913,1989-04-05,,None,2023-09-11,False,S0005
C004820,Taylor,Lee,taylor.lee4820@example.com,(550) 900-8710,1001 Avenue Of The Americas,New York,NY,10018,40.751842,-73.98631,2005-07-17,,Silver,2024-05-03,False,S0005
C004821,Cameron,Hernandez,cameron.hernandez4821@example.com,(363) 553-4279,"452 Fifth Avenue, 30Th Floor",New York,NY,10018,40.752335,-73.982416,1974-12-03,,Silver,2024-06-13,True,S0005
C004822,Jordan,Garcia,jordan.garcia4822@example.com,(336) 418-8330,45 Highmont Drive,Princeton Junction,NJ,08550,,,1995-10-05,,Gold,2024-08-03,True,S0005
C004823,Reese,Khan,reese.khan4823@example.com,(653) 866-8918,2040 East 73Rd Street,Brooklyn,NY,11234,40.62159,-73.906958,1987-06-14,,None,2023-07-09,True,S0005
C004824,Alex,Wilson,alex.wilson4824@example.com,(454) 911-6586,2 Frontage Road,Ringoes,NJ,08551,,,1965-06-04,,None,2023-09-09,False,S0005
C004825,Rowan,Davis,rowan.davis4825@example.com,(651) 521-7928,6 Waltham Dr,Tinton Falls,NJ,07724,,,1971-05-24,,None,2024-02-05,True,S0005
C004826,Rowan,Brown,rowan.brown4826@example.com,(727) 464-5299,108-50 62Nd Dr Apt 3R,Forest Hills,NY,11375,40.736083,-73.849609,2001-11-06,,Silver,2024-07-15,False,S0005
C004827,Logan,Patel,logan.patel4827@example.com,(639) 584-4833,3585 Dekalb Ave 2B,Bronx,NY,10467,40.884478,-73.878762,1958-09-13,,None,2024-01-17,False,S0005
C004828,Sam,Nguyen,sam.nguyen4828@example.com,(647) 430-9624,89-14 Parsons Blvd,Jamaica,NY,11432,40.705532,-73.801531,1979-05-16,,None,2024-03-18,False,S0005
C004829,Reese,Zhang,reese.zhang4829@example.com,(282) 511-7183,7 West 108Th Street,New York,NY,10025,40.799525,-73.959468,2008-01-18,,None,2024-05-02,True,S0005
C004830,Casey,Brown,casey.brown4830@example.com,(380) 558-7082,648 Broadway,New York,NY,10012,40.726706,-73.995681,1965-05-14,,Silver,2023-08-28,True,S0005
C004831,Taylor,Brown,taylor.brown4831@example.com,(363) 853-3904,232 East 12Th Street,New York,NY,10003,40.731454,-73.986957,1952-11-04,,None,2023-10-02,True,S0005
C004832,Reese,Hernandez,reese.hernandez4832@example.com,(856) 662-6033,28-10 37Th Avenue,Long Island City,NY,11101,40.75614,-73.933185,1997-08-31,,None,2024-03-05,True,S0005
C004833,Jamie,Wilson,jamie.wilson4833@example.com,(283) 872-8065,2120 Atlantic Avenue,Brooklyn,NY,11233,40.676661,-73.916929,1979-03-26,,None,2024-01-16,True,S0005
C004834,Sam,Rodriguez,sam.rodriguez4834@example.com,(393) 972-3022,59 Greenwood Avenue,Midland Park,NJ,07432,,,2009-12-05,,Silver,2023-07-11,False,S0005
C004835,Rowan,Brown,rowan.brown4835@example.com,(881) 776-9241,180 Talmadge Road,Edison,NJ,08817,,,1954-07-05,,None,2024-06-03,False,S0005
C004836,Morgan,Lee,morgan.lee4836@example.com,(816) 772-8321,40 Wall Street,New York,NY,10005,40.706784,-74.010132,1973-11-05,,Silver,2023-11-02,False,S0005
C004837,Reese,Davis,reese.davis4837@example.com,(242) 799-4584,360 Smith St.,Brooklyn,NY,11231,40.679301,-73.995901,1961-10-16,,Gold,2023-11-02,True,S0005
C004838,Alex,Wang,alex.wang4838@example.com,(810) 836-4027,27 Monmouth Ave,Edison,NJ,08820,,,1985-07-10,,None,2023-07-27,True,S0005
C004839,Cameron,Kim,cameron.kim4839@example.com,(694) 993-3730,50-01 184Th Street,Fresh Meadow,NY,11365,40.744522,-73.792479,2008-07-14,,Gold,2023-09-03,False,S0005
C004840,Riley,Wilson,riley.wilson4840@example.com,(425) 587-6510,48-09 34Th St,Long Island City,NY,11101,40.740357,-73.93158,2007-09-03,,None,2024-04-01,False,S0005
C004841,Alex,Kim,alex.kim4841@example.com,(891) 524-6008,4482 Broadway,New York,NY,10040,40.857423,-73.932248,1965-09-30,,Silver,2024-06-15,False,S0005
C004842,Rowan,Nguyen,rowan.nguyen4842@example.com,(631) 350-5502,73-21 A Broadway,Jackson Heights,NY,11372,40.747049,-73.89221,1965-02-14,,None,2024-08-23,True,S0005
C004843,Morgan,Martinez,morgan.martinez4843@example.com,(262) 460-3436,46-39 11Th Street,Long Island City,NY,11101,40.745535,-73.950587,1977-03-29,,None,2023-07-22,False,S0005
C004844,Quinn,Nguyen,quinn.nguyen4844@example.com,(901) 493-2043,9613 Flatlands Avenue,Brooklyn,NY,11236,40.643275,-73.901285,1987-08-16,,Silver,2023-12-21,True,S0005
C004845,Drew,Clark,drew.clark4845@example.com,(421) 517-9957,101 Harrison Street,East Orange,NJ,07018,,,1964-01-19,,None,2024-07-19,False,S0005
C004846,Elliot,Perez,elliot.perez4846@example.com,(882) 693-5395,205 West 76Th Street,New York,NY,10023,40.781432,-73.980281,2006-04-30,,None,2024-08-19,True,S0005
C004847,Alex,Clark,alex.clark4847@example.com,(615) 851-2619,3260 41St Street,Astoria,NY,11103,40.757279,-73.919283,2000-12-29,,Silver,2023-09-12,True,S0005
C004848,Skyler,Clark,skyler.clark4848@example.com,(654) 488-3160,28-15 23Rd Ave,Astoria,NY,11105,40.775432,-73.914369,1968-02-05,,None,2023-09-16,True,S0005
C004849,Jordan,Zhang,jordan.zhang4849@example.com,(843) 293-1151,266C Cosey Beach Avenue,East Haven,CT,06512,,,2004-11-09,,Silver,2024-06-23,False,S0005
C004850,Rowan,Wang,rowan.wang4850@example.com,(319) 857-2101,6803 41St Avenue,Woodside,NY,11377,40.74449,-73.896689,1995-09-22,,Silver,2024-05-18,False,S0005
C004851,Elliot,Lopez,elliot.lopez4851@example.com,(459) 978-4249,261-09 Hillside Avenue,Floral Park,NY,11004,40.737579,-73.707232,1957-08-23,,Silver,2023-08-16,False,S0005
C004852,Sam,Kim,sam.kim4852@example.com,(580) 575-7611,85 Broad Street,New York,NY,10004,40.704215,-74.011559,1975-07-12,,None,2023-11-25,True,S0005
C004853,Reese,Chen,reese.chen4853@example.com,(573) 945-7526,1739 Flatbush Avenue,Brooklyn,NY,11226,40.627509,-73.942017,2007-08-21,,None,2024-04-11,False,S0005
C004854,Jordan,Davis,jordan.davis4854@example.com,(508) 496-8581,10 Green Street,Woodbridge,NJ,07095,,,2006-09-17,,None,2023-10-24,True,S0005
C004855,Rowan,Wilson,rowan.wilson4855@example.com,(281) 860-4620,8622 235Th Court,Queens Village,NY,11427,40.73228,-73.732419,1997-03-17,,Silver,2024-03-13,True,S0005
C004856,Rowan,Brown,rowan.brown4856@example.com,(525) 765-9160,470 Hillside Avenue,Hillside,NJ,07205,,,1950-11-17,,None,2023-09-27,False,S0005
C004857,Quinn,Zhang,quinn.zhang4857@example.com,(279) 848-9871,238 Magnolia Avenue,Pompton Lakes,NJ,07442,,,1977-01-18,,None,2023-07-08,True,S0005
C004858,Morgan,Wilson,morgan.wilson4858@example.com,(923) 456-8814,47 Mckeever Place,Brooklyn,NY,11225,40.665004,-73.95902,2005-04-16,,None,2023-11-10,False,S0005
C004859,Jordan,Patel,jordan.patel4859@example.com,(826) 900-9311,59 Pineapple St,Brooklyn,NY,11201,40.698336,-73.993527,1985-10-21,,None,2024-03-19,False,S0005
C004860,Skyler,Martinez,skyler.martinez4860@example.com,(526) 698-3084,270 West 123Rd Street,New York,NY,10027,40.808448,-73.951158,1996-02-21,,None,2024-08-08,False,S0005
C004861,Drew,Kim,drew.kim4861@example.com,(325) 667-5867,34 West Main Street,Somerville,NJ,08876,,,1986-07-18,,None,2024-08-13,False,S0005
C004862,Skyler,Khan,skyler.khan4862@example.com,(492) 582-5708,41 Flatbush Avenue,Brooklyn,NY,11217,40.687503,-73.979941,1986-12-22,,None,2024-05-11,True,S0005
C004863,Jordan,Zhang,jordan.zhang4863@example.com,(846) 501-6916,50 West 97Th Street,New York,NY,10025,40.793242,-73.966301,1999-10-19,,Platinum,2024-02-10,True,S0005
C004864,Reese,Lopez,reese.lopez4864@example.com,(734) 638-1580,126-20 103Rd Avenue,South Richmond Hill,NY,11419,40.689709,-73.8188,1999-10-08,,None,2023-11-02,True,S0005
C004865,Elliot,Gonzalez,elliot.gonzalez4865@example.com,(756) 963-9592,244 Fifth Avenue,New York,NY,10001,40.744521,-73.987427,1964-07-12,,Silver,2024-01-20,True,S0005
C004866,Taylor,Wilson,taylor.wilson4866@example.com,(543) 510-6378,8212 Avenue K,Brooklyn,NY,11236,40.633286,-73.907958,1981-06-12,,None,2023-09-22,True,S0005
C004867,Jordan,Zhang,jordan.zhang4867@example.com,(411) 772-2426,26 Broadway,New York,NY,10004,40.70568,-74.013302,1987-05-15,,Gold,2024-04-09,False,S0005
C004868,Parker,Patel,parker.patel4868@example.com,(695) 261-4795,228 Park Avenue South,New York,NJ,10003,40.737481,-73.988366,1987-06-21,,None,2023-11-11,True,S0005
C004869,Parker,Patel,parker.patel4869@example.com,(595) 455-1916,224 Cornell Ave,Westville,NJ,08093,,,1971-12-29,,None,2024-07-27,False,S0005
C004870,Taylor,Hernandez,taylor.hernandez4870@example.com,(218) 356-8991,25514 Francis Lewis Blvd,Rosedale,NY,11422,40.659673,-73.730342,1955-10-30,,None,2024-06-11,True,S0005
C004871,Drew,Smith,drew.smith4871@example.com,(915) 506-7792,29 Broadway,New York,NY,10006,40.70601,-74.01315,2001-07-02,,None,2024-06-22,False,S0005
C004872,Rowan,Brown,rowan.brown4872@example.com,(845) 267-4283,19-02 Whitestone Expressway,Whitestone,NY,11357,40.781988,-73.825623,1990-05-12,,None,2024-07-30,True,S0005
C004873,Parker,Hernandez,parker.hernandez4873@example.com,(705) 749-2468,3104 Newkirk Avenue,Brooklyn,NY,11210,40.640031,-73.947588,2000-11-12,,None,2023-08-29,False,S0005
C004874,Jordan,Clark,jordan.clark4874@example.com,(617) 781-9475,140 Broadway,New York,NY,10005,40.709043,-74.010626,1986-03-26,,None,2024-02-10,True,S0005
C004875,Quinn,Garcia,quinn.garcia4875@example.com,(715) 462-4478,1123 Broadway,New York,NY,10010,40.743254,-73.989123,1954-06-05,,None,2023-08-26,False,S0005
C004876,Taylor,Martinez,taylor.martinez4876@example.com,(329) 246-9831,2321 Mott Avenue,New York,NY,11691,40.60625,-73.759931,1953-05-09,,None,2023-10-11,True,S0005
C004877,Avery,Wang,avery.wang4877@example.com,(440) 466-3994,206-09 86Th Road,Queens Village,NY,11427,40.723724,-73.762383,1973-05-07,,Silver,2024-05-04,True,S0005
C004878,Logan,Lopez,logan.lopez4878@example.com,(355) 805-3227,330 West 38Th St Suite 904,New York,NY,10018,40.755139,-73.992669,1974-10-20,,None,2024-04-06,False,S0005
C004879,Drew,Hernandez,drew.hernandez4879@example.com,(388) 955-7151,102 53Rd Street,Brooklyn,NY,11232,40.648525,-74.020519,1972-10-21,,Silver,2024-05-10,True,S0005
